Dia,Tempo_de_Execucao,Solucao_otima,Status_Solucao,Gap_Relativo
89,0.11100006103515625,3822.2657380000005,Otimo,0.0
90,0.1419999599456787,4191.322574000001,Otimo,0.0
91,0.11100006103515625,0.0,Otimo,0.0
92,0.09500002861022949,0.0,Otimo,0.0
93,0.1419999599456787,4040.331388,Otimo,0.0
94,0.127000093460083,3964.488590000001,Otimo,0.0
95,0.12599992752075195,4892.568247000001,Otimo,0.0
96,0.127000093460083,4044.8405360000006,Otimo,0.0
97,0.11099982261657715,0.0,Otimo,0.0
98,0.1100001335144043,0.0,Otimo,0.0
99,0.1269998550415039,0.0,Otimo,0.0
100,0.12600016593933105,3638.7344300000004,Otimo,0.0
101,0.1269998550415039,4144.234624000001,Otimo,0.0
102,0.12100005149841309,3949.5843940000004,Otimo,0.0
103,0.11599993705749512,4318.856293,Otimo,0.0
104,0.14300012588500977,3975.803996,Otimo,0.0
105,0.09500002861022949,0.0,Otimo,0.0
106,0.1269998550415039,0.0,Otimo,0.0
107,0.2850000858306885,4362.522189,Otimo,0.0
108,0.1099998950958252,4599.079016,Otimo,0.0
109,0.14300012588500977,3669.729042,Otimo,0.0
110,0.11100006103515625,3847.617075000001,Otimo,0.0
111,0.1269998550415039,0.0,Otimo,0.0
112,0.09500002861022949,0.0,Otimo,0.0
113,0.09500002861022949,0.0,Otimo,0.0
114,0.1419999599456787,4316.978293,Otimo,0.0
115,0.11500000953674316,4574.108904000001,Otimo,0.0
116,0.12199997901916504,4227.821806000001,Otimo,0.0
117,0.1419999599456787,4051.3231250000003,Otimo,0.0
118,0.12600016593933105,3726.0161239999998,Otimo,0.0
119,0.11099982261657715,0.0,Otimo,0.0
120,0.11100006103515625,0.0,Otimo,0.0
121,0.11100006103515625,0.0,Otimo,0.0
122,0.12599992752075195,4472.441715,Otimo,0.0
123,0.127000093460083,4364.0348890000005,Otimo,0.0
124,0.12599992752075195,4068.2101330000005,Otimo,0.0
125,0.14300012588500977,4214.262382,Otimo,0.0
126,0.09599995613098145,0.0,Otimo,0.0
127,0.1099998950958252,0.0,Otimo,0.0
128,0.127000093460083,4463.077544,Otimo,0.0
129,0.15899991989135742,3705.9338449999996,Otimo,0.0
130,0.30100011825561523,4337.208338,Otimo,0.0
131,0.11099982261657715,3925.4098759999997,Otimo,0.0
132,0.15800023078918457,3791.0550279999998,Otimo,0.0
133,0.09799981117248535,0.0,Otimo,0.0
134,0.12400007247924805,0.0,Otimo,0.0
135,0.11100006103515625,4228.017978000001,Otimo,0.0
136,0.14400005340576172,4405.470550000001,Otimo,0.0
137,0.12599992752075195,3793.2867090000004,Otimo,0.0
138,0.14299988746643066,4273.978820000001,Otimo,0.0
139,0.127000093460083,4185.043116000001,Otimo,0.0
140,0.09500002861022949,0.0,Otimo,0.0
141,0.1099998950958252,0.0,Otimo,0.0
142,0.127000093460083,3558.123222,Otimo,0.0
143,0.1269998550415039,4033.2087470000006,Otimo,0.0
144,0.12600016593933105,4490.146842,Otimo,0.0
145,0.1269998550415039,4120.503006,Otimo,0.0
146,0.127000093460083,3616.4067540000005,Otimo,0.0
147,0.11100006103515625,0.0,Otimo,0.0
148,0.11099982261657715,0.0,Otimo,0.0
149,0.16900014877319336,4807.198351,Otimo,0.0
150,0.30699992179870605,3760.894849999999,Otimo,0.0
151,0.1100001335144043,4081.9808709999998,Otimo,0.0
152,0.1419999599456787,4032.9592430000007,Otimo,0.0
153,0.11100006103515625,4000.4144370000004,Otimo,0.0
154,0.1269998550415039,0.0,Otimo,0.0
155,0.09500002861022949,0.0,Otimo,0.0
156,0.12599992752075195,4138.0074190000005,Otimo,0.0
157,0.1419999599456787,3954.3793530000003,Otimo,0.0
158,0.127000093460083,4095.8398359999997,Otimo,0.0
159,0.09400010108947754,0.0,Otimo,0.0
160,0.1269998550415039,3890.238437,Otimo,0.0
161,0.11100006103515625,0.0,Otimo,0.0
