Dia,Tempo_de_Execucao,Solucao_otima,Status_Solucao,Gap_Relativo
278,0.3000001907348633,768.074893,Otimo,0.0
279,0.12599992752075195,7708.090735,Otimo,0.0
280,0.127000093460083,0.0,Otimo,0.0
281,0.09399986267089844,0.0,Otimo,0.0
282,0.14300012588500977,3172.7848280000007,Otimo,0.0
283,0.1419999599456787,3361.405602,Otimo,0.0
284,0.11100006103515625,4709.056372,Otimo,0.0
285,0.1099998950958252,0.0,Otimo,0.0
286,0.1419999599456787,6091.589171,Otimo,0.0
287,0.11100006103515625,0.0,Otimo,0.0
288,0.09500002861022949,0.0,Otimo,0.0
289,0.12599992752075195,4332.14512,Otimo,0.0
290,0.127000093460083,2946.238245,Otimo,0.0
291,0.1269998550415039,1213.038443,Otimo,0.0
292,0.11100006103515625,3390.7256560000005,Otimo,0.0
293,0.1269998550415039,10884.899706,Otimo,0.0
294,0.1100001335144043,0.0,Otimo,0.0
295,0.11099982261657715,0.0,Otimo,0.0
296,0.1420001983642578,1346.110072,Otimo,0.0
297,0.30099987983703613,2892.1301970000004,Otimo,0.0
298,0.11100006103515625,1684.0861340000004,Otimo,0.0
299,0.14299988746643066,4820.4074359999995,Otimo,0.0
300,0.1419999599456787,10843.537587,Otimo,0.0
301,0.1100001335144043,0.0,Otimo,0.0
302,0.09599995613098145,0.0,Otimo,0.0
303,0.12599992752075195,525.284588,Otimo,0.0
304,0.127000093460083,1894.470718,Otimo,0.0
305,0.13199996948242188,6031.351422000001,Otimo,0.0
306,0.10500001907348633,0.0,Otimo,0.0
307,0.127000093460083,9172.443005000001,Otimo,0.0
308,0.11099982261657715,0.0,Otimo,0.0
309,0.09500002861022949,0.0,Otimo,0.0
310,0.12600016593933105,2236.910359,Otimo,0.0
311,0.1269998550415039,3724.2122019999997,Otimo,0.0
312,0.12599992752075195,1114.697742,Otimo,0.0
313,0.127000093460083,3399.063559,Otimo,0.0
314,0.14300012588500977,8943.102756,Otimo,0.0
315,0.09499979019165039,0.0,Otimo,0.0
316,0.11100006103515625,0.0,Otimo,0.0
317,0.12599992752075195,1720.7244380000002,Otimo,0.0
318,0.15800023078918457,7770.651277000001,Otimo,0.0
319,0.30099987983703613,0.0,Otimo,0.0
320,0.11100006103515625,3543.6014749999995,Otimo,0.0
321,0.15799999237060547,4157.262028000001,Otimo,0.0
322,0.09500002861022949,0.0,Otimo,0.0
323,0.11099982261657715,0.0,Otimo,0.0
324,0.11100006103515625,976.6824509999999,Otimo,0.0
325,0.1419999599456787,1182.154578,Otimo,0.0
326,0.12600016593933105,2165.8448820000003,Otimo,0.0
327,0.1269998550415039,1769.602765,Otimo,0.0
328,0.14800000190734863,11872.972541,Otimo,0.0
329,0.10500001907348633,0.0,Otimo,0.0
330,0.11100006103515625,0.0,Otimo,0.0
331,0.14299988746643066,2673.8505900000005,Otimo,0.0
332,0.12600016593933105,3255.5916530000004,Otimo,0.0
333,0.1419999599456787,2594.8577000000005,Otimo,0.0
334,0.1269998550415039,2824.8213280000004,Otimo,0.0
335,0.14700007438659668,11644.528073,Otimo,0.0
336,0.10599994659423828,0.0,Otimo,0.0
337,0.11100006103515625,0.0,Otimo,0.0
338,0.12599992752075195,2131.7961980000005,Otimo,0.0
339,0.127000093460083,1497.4747830000001,Otimo,0.0
340,0.12599992752075195,3892.0902350000006,Otimo,0.0
341,0.127000093460083,2552.3545940000004,Otimo,0.0
342,0.1419999599456787,12854.735058000002,Otimo,0.0
343,0.12599992752075195,0.0,Otimo,0.0
344,0.2690000534057617,0.0,Otimo,0.0
345,0.11100006103515625,1548.2870300000002,Otimo,0.0
346,0.1419999599456787,1270.8884050000001,Otimo,0.0
347,0.11100006103515625,2874.587628,Otimo,0.0
348,0.1269998550415039,1294.213076,Otimo,0.0
349,0.12600016593933105,12496.660530000001,Otimo,0.0
350,0.1099998950958252,0.0,Otimo,0.0
351,0.11100006103515625,0.0,Otimo,0.0
352,0.1099998950958252,2876.580706,Otimo,0.0
353,0.127000093460083,1287.878698,Otimo,0.0
354,0.12599992752075195,1642.4216919999994,Otimo,0.0
355,0.11100006103515625,2199.244423,Otimo,0.0
356,0.1419999599456787,12111.143934,Otimo,0.0
357,0.1100001335144043,0.0,Otimo,0.0
358,0.11099982261657715,0.0,Otimo,0.0
359,0.1100001335144043,0.0,Otimo,0.0
360,0.1419999599456787,1731.6877420000003,Otimo,0.0
361,0.127000093460083,4510.027971,Otimo,0.0
362,0.12599992752075195,3086.529684,Otimo,0.0
363,0.12599992752075195,8360.756074,Otimo,0.0
364,0.11100006103515625,0.0,Otimo,0.0
365,0.09500002861022949,0.0,Otimo,0.0
